bg_pair,o_bg,d_bg,lat_dest,lon_dest,BLOCKGROUP,URBAN_VILLAGE_NAME,URBAN_VILLAGE_TYPE,NEIGHBORHOOD_DISTRICT_NAME,NEIGHBORHOODS_INCLUDED,CRA_NAME,PCT_IN_VILLAGE,AREA,lon_origin,lat_origin
530330066001-530330094002,530330066001,530330094002,47.591409999999996,-122.30775,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330095003,530330066001,530330095003,47.57654,-122.28606,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330095004,530330066001,530330095004,47.57734,-122.29451,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330098004,530330066001,530330098004,47.56596,-122.38536,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330099004,530330066001,530330099004,47.57685,-122.35977,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330100012,530330066001,530330100012,47.565940000000005,-122.3113,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330101005,530330066001,530330101005,47.56879,-122.28546999999999,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330105005,530330066001,530330105005,47.5598,-122.39036000000002,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330106003,530330066001,530330106003,47.543079999999996,-122.38558,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330114013,530330066001,530330114013,47.53113,-122.35791,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066001-530330114022,530330066001,530330114022,47.51947,-122.3586,530330066001,Outside Villages,Outside Villages,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.36956521700000006,8564967.799,-122.32711,47.63046
530330066002-530330001005,530330066002,530330001005,47.72293,-122.29444,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330006003,530330066002,530330006003,47.718720000000005,-122.33811000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330006004,530330066002,530330006004,47.71208,-122.33713,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330008002,530330066002,530330008002,47.70817,-122.28528999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330017011,530330066002,530330017011,47.692190000000004,-122.35763,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330031003,530330066002,530330031003,47.68228,-122.38545,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330031005,530330066002,530330031005,47.68772,-122.39998,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330041004,530330066002,530330041004,47.664390000000004,-122.27873999999998,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330043011,530330066002,530330043011,47.664559999999994,-122.29786999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330044002,530330066002,530330044002,47.67217,-122.31463000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330045001,530330066002,530330045001,47.66854,-122.31952,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330046001,530330066002,530330046001,47.6725,-122.33968999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330047002,530330066002,530330047002,47.66363,-122.37167,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330049002,530330066002,530330049002,47.65202,-122.34965,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330053013,530330066002,530330053013,47.65981,-122.31486000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330053014,530330066002,530330053014,47.65759,-122.31492,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330053021,530330066002,530330053021,47.6559,-122.31522,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330053023,530330066002,530330053023,47.65576,-122.30146,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330054002,530330066002,530330054002,47.64883,-122.33471000000002,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330054003,530330066002,530330054003,47.65027,-122.34248999999998,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330054004,530330066002,530330054004,47.65465,-122.34395,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330060001,530330066002,530330060001,47.641020000000005,-122.34426,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330060003,530330066002,530330060003,47.64327,-122.35772,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330061001,530330066002,530330061001,47.64816,-122.31997,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330061003,530330066002,530330061003,47.6465,-122.32453000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330061004,530330066002,530330061004,47.64137,-122.32600000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330062002,530330066002,530330062002,47.641290000000005,-122.30592,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330064003,530330066002,530330064003,47.62876,-122.30548,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330065001,530330066002,530330065001,47.63388,-122.31687,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330065002,530330066002,530330065002,47.627309999999994,-122.32263,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330065003,530330066002,530330065003,47.62624,-122.31657,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330066001,530330066002,530330066001,47.63046,-122.32711,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330066002,530330066002,530330066002,47.6374,-122.32593,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330071001,530330066002,530330071001,47.62345,-122.36356,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330071002,530330066002,530330071002,47.62173,-122.35361,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330072001,530330066002,530330072001,47.61995,-122.34262,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330073001,530330066002,530330073001,47.62234,-122.33108,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330073002,530330066002,530330073002,47.61741,-122.33207,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330073003,530330066002,530330073003,47.61988,-122.33636000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330074012,530330066002,530330074012,47.62307,-122.32198999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330075001,530330066002,530330075001,47.62213,-122.31416999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330075004,530330066002,530330075004,47.614740000000005,-122.31743,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330075005,530330066002,530330075005,47.61867,-122.31878999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330078003,530330066002,530330078003,47.613820000000004,-122.28889,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330081001,530330066002,530330081001,47.60532,-122.33811999999999,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330081002,530330066002,530330081002,47.60683,-122.3343,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330081003,530330066002,530330081003,47.60889,-122.34101000000001,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330083001,530330066002,530330083001,47.60982,-122.32635,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330083002,530330066002,530330083002,47.61354,-122.32943,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330084001,530330066002,530330084001,47.61488,-122.323,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
530330066002-530330085001,530330066002,530330085001,47.60624,-122.32717,530330066002,Eastlake,Residential Urban Village,Lake Union,"South Lake Union, Eastlake, Cascade, Denny Triangle",Cascade/Eastlake,0.842105263,2614659.516,-122.32593,47.6374
